64	8.0166e-02	5.6680e-02	2.3486e-02
65	7.9383e-02	5.5754e-02	2.3630e-02
66	7.8634e-02	5.4924e-02	2.3711e-02
67	7.7904e-02	5.4183e-02	2.3721e-02
68	7.7180e-02	5.3525e-02	2.3655e-02
69	7.6452e-02	5.2940e-02	2.3511e-02
70	7.5710e-02	5.2420e-02	2.3291e-02
71	7.4949e-02	5.1954e-02	2.2995e-02
72	7.4163e-02	5.1534e-02	2.2629e-02
73	7.3350e-02	5.1152e-02	2.2199e-02
74	7.2509e-02	5.0800e-02	2.1709e-02
75	7.1641e-02	5.0473e-02	2.1168e-02
76	7.0749e-02	5.0167e-02	2.0582e-02
77	6.9836e-02	4.9878e-02	1.9958e-02
78	6.8907e-02	4.9603e-02	1.9304e-02
79	6.7967e-02	4.9341e-02	1.8626e-02
80	6.7021e-02	4.9090e-02	1.7931e-02
81	6.6073e-02	4.8850e-02	1.7223e-02
82	6.5128e-02	4.8618e-02	1.6509e-02
83	6.4188e-02	4.8394e-02	1.5794e-02
84	6.3255e-02	4.8173e-02	1.5082e-02
85	6.2332e-02	4.7954e-02	1.4378e-02
86	6.1419e-02	4.7734e-02	1.3685e-02
87	6.0516e-02	4.7509e-02	1.3007e-02
88	5.9624e-02	4.7276e-02	1.2348e-02
89	5.8743e-02	4.7032e-02	1.1711e-02
90	5.7871e-02	4.6773e-02	1.1099e-02
91	5.7010e-02	4.6496e-02	1.0514e-02
92	5.6158e-02	4.6200e-02	9.9578e-03
93	5.5315e-02	4.5882e-02	9.4327e-03
94	5.4481e-02	4.5541e-02	8.9395e-03
95	5.3655e-02	4.5177e-02	8.4785e-03
96	5.2839e-02	4.4790e-02	8.0496e-03
97	5.2032e-02	4.4380e-02	7.6522e-03
98	5.1236e-02	4.3950e-02	7.2851e-03
99	5.0450e-02	4.3503e-02	6.9469e-03
100	4.9676e-02	4.3041e-02	6.6357e-03
101	4.8916e-02	4.2567e-02	6.3495e-03
102	4.8171e-02	4.2085e-02	6.0860e-03
103	4.7441e-02	4.1598e-02	5.8430e-03
104	4.6729e-02	4.1111e-02	5.6182e-03
105	4.6035e-02	4.0625e-02	5.4096e-03
106	4.5360e-02	4.0145e-02	5.2150e-03
107	4.4704e-02	3.9672e-02	5.0327e-03
108	4.4069e-02	3.9208e-02	4.8610e-03
109	4.3455e-02	3.8756e-02	4.6987e-03
110	4.2861e-02	3.8317e-02	4.5445e-03
111	4.2289e-02	3.7891e-02	4.3974e-03
112	4.1736e-02	3.7480e-02	4.2564e-03
113	4.1205e-02	3.7084e-02	4.1210e-03
114	4.0693e-02	3.6703e-02	3.9905e-03
115	4.0202e-02	3.6337e-02	3.8644e-03
116	3.9729e-02	3.5987e-02	3.7423e-03
117	3.9276e-02	3.5652e-02	3.6237e-03
118	3.8841e-02	3.5332e-02	3.5086e-03
119	3.8424e-02	3.5027e-02	3.3967e-03
120	3.8025e-02	3.4737e-02	3.2880e-03
121	3.7643e-02	3.4460e-02	3.1824e-03
122	3.7277e-02	3.4197e-02	3.0801e-03
123	3.6927e-02	3.3946e-02	2.9811e-03
124	3.6593e-02	3.3707e-02	2.8858e-03
125	3.6274e-02	3.3480e-02	2.7943e-03
126	3.5970e-02	3.3263e-02	2.7070e-03
127	3.5680e-02	3.3056e-02	2.6241e-03
128	3.5403e-02	3.2858e-02	2.5458e-03
129	3.5140e-02	3.2667e-02	2.4724e-03
130	3.4888e-02	3.2484e-02	2.4041e-03
131	3.4649e-02	3.2308e-02	2.3409e-03
132	3.4421e-02	3.2138e-02	2.2831e-03
133	3.4204e-02	3.1973e-02	2.2305e-03
134	3.3996e-02	3.1813e-02	2.1831e-03
135	3.3798e-02	3.1658e-02	2.1408e-03
136	3.3610e-02	3.1506e-02	2.1035e-03
137	3.3430e-02	3.1359e-02	2.0709e-03
138	3.3257e-02	3.1215e-02	2.0428e-03
139	3.3093e-02	3.1074e-02	2.0190e-03
140	3.2936e-02	3.0937e-02	1.9991e-03
141	3.2785e-02	3.0802e-02	1.9827e-03
142	3.2641e-02	3.0671e-02	1.9696e-03
143	3.2503e-02	3.0543e-02	1.9594e-03
144	3.2370e-02	3.0419e-02	1.9517e-03
145	3.2243e-02	3.0297e-02	1.9461e-03
146	3.2121e-02	3.0179e-02	1.9423e-03
147	3.2004e-02	3.0064e-02	1.9399e-03
148	3.1891e-02	2.9953e-02	1.9385e-03
149	3.1783e-02	2.9845e-02	1.9379e-03
150	3.1678e-02	2.9740e-02	1.9377e-03
151	3.1577e-02	2.9639e-02	1.9376e-03
152	3.1479e-02	2.9541e-02	1.9375e-03
153	3.1384e-02	2.9447e-02	1.9370e-03
154	3.1292e-02	2.9356e-02	1.9361e-03
155	3.1202e-02	2.9268e-02	1.9344e-03
156	3.1115e-02	2.9183e-02	1.9320e-03
157	3.1030e-02	2.9101e-02	1.9287e-03
158	3.0947e-02	2.9022e-02	1.9245e-03
159	3.0865e-02	2.8946e-02	1.9192e-03
160	3.0786e-02	2.8873e-02	1.9129e-03
161	3.0707e-02	2.8802e-02	1.9055e-03
162	3.0630e-02	2.8733e-02	1.8972e-03
163	3.0554e-02	2.8667e-02	1.8878e-03
164	3.0480e-02	2.8602e-02	1.8776e-03
165	3.0406e-02	2.8539e-02	1.8664e-03
166	3.0333e-02	2.8478e-02	1.8545e-03
167	3.0261e-02	2.8419e-02	1.8419e-03
168	3.0189e-02	2.8360e-02	1.8287e-03
169	3.0118e-02	2.8303e-02	1.8150e-03
170	3.0048e-02	2.8247e-02	1.8009e-03
171	2.9979e-02	2.8192e-02	1.7866e-03
172	2.9910e-02	2.8138e-02	1.7721e-03
173	2.9841e-02	2.8084e-02	1.7575e-03
174	2.9773e-02	2.8030e-02	1.7429e-03
175	2.9706e-02	2.7977e-02	1.7284e-03
176	2.9638e-02	2.7924e-02	1.7141e-03
177	2.9572e-02	2.7872e-02	1.7000e-03
178	2.9505e-02	2.7819e-02	1.6861e-03
179	2.9440e-02	2.7767e-02	1.6725e-03
180	2.9374e-02	2.7715e-02	1.6591e-03
181	2.9309e-02	2.7663e-02	1.6461e-03
182	2.9244e-02	2.7611e-02	1.6334e-03
183	2.9180e-02	2.7559e-02	1.6210e-03
184	2.9116e-02	2.7507e-02	1.6088e-03
185	2.9052e-02	2.7455e-02	1.5970e-03
186	2.8989e-02	2.7404e-02	1.5855e-03
187	2.8926e-02	2.7352e-02	1.5743e-03
188	2.8864e-02	2.7300e-02	1.5633e-03
189	2.8801e-02	2.7249e-02	1.5526e-03
190	2.8739e-02	2.7197e-02	1.5422e-03
191	2.8678e-02	2.7146e-02	1.5321e-03
192	2.8616e-02	2.7094e-02	1.5221e-03
193	2.8555e-02	2.7043e-02	1.5124e-03
194	2.8495e-02	2.6992e-02	1.5030e-03
195	2.8434e-02	2.6941e-02	1.4937e-03
196	2.8374e-02	2.6890e-02	1.4847e-03
197	2.8315e-02	2.6839e-02	1.4758e-03
198	2.8255e-02	2.6788e-02	1.4671e-03
199	2.8196e-02	2.6737e-02	1.4586e-03
200	2.8137e-02	2.6687e-02	1.4503e-03
201	2.8079e-02	2.6637e-02	1.4421e-03
202	2.8021e-02	2.6586e-02	1.4341e-03
203	2.7963e-02	2.6536e-02	1.4262e-03
204	2.7905e-02	2.6486e-02	1.4185e-03
205	2.7848e-02	2.6437e-02	1.4110e-03
206	2.7791e-02	2.6387e-02	1.4036e-03
207	2.7734e-02	2.6337e-02	1.3963e-03
208	2.7677e-02	2.6288e-02	1.3892e-03
209	2.7621e-02	2.6239e-02	1.3822e-03
210	2.7565e-02	2.6190e-02	1.3754e-03
211	2.7509e-02	2.6141e-02	1.3687e-03
212	2.7454e-02	2.6092e-02	1.3621e-03
213	2.7399e-02	2.6043e-02	1.3557e-03
214	2.7344e-02	2.5995e-02	1.3493e-03
215	2.7290e-02	2.5946e-02	1.3430e-03
216	2.7235e-02	2.5898e-02	1.3369e-03
217	2.7181e-02	2.5850e-02	1.3308e-03
218	2.7127e-02	2.5803e-02	1.3248e-03
219	2.7074e-02	2.5755e-02	1.3188e-03
220	2.7020e-02	2.5707e-02	1.3130e-03
221	2.6967e-02	2.5660e-02	1.3072e-03
222	2.6914e-02	2.5613e-02	1.3015e-03
223	2.6862e-02	2.5566e-02	1.2958e-03
224	2.6810e-02	2.5519e-02	1.2903e-03
225	2.6757e-02	2.5473e-02	1.2848e-03
226	2.6705e-02	2.5426e-02	1.2793e-03
227	2.6654e-02	2.5380e-02	1.2740e-03
228	2.6602e-02	2.5334e-02	1.2687e-03
229	2.6551e-02	2.5288e-02	1.2635e-03
230	2.6500e-02	2.5242e-02	1.2584e-03
231	2.6449e-02	2.5196e-02	1.2533e-03
232	2.6399e-02	2.5150e-02	1.2484e-03
233	2.6348e-02	2.5105e-02	1.2435e-03
234	2.6298e-02	2.5060e-02	1.2388e-03
235	2.6248e-02	2.5014e-02	1.2341e-03
236	2.6199e-02	2.4969e-02	1.2295e-03
237	2.6149e-02	2.4924e-02	1.2251e-03
238	2.6100e-02	2.4879e-02	1.2207e-03
239	2.6051e-02	2.4834e-02	1.2164e-03
240	2.6002e-02	2.4790e-02	1.2123e-03
241	2.5953e-02	2.4745e-02	1.2082e-03
242	2.5904e-02	2.4700e-02	1.2043e-03
243	2.5856e-02	2.4656e-02	1.2005e-03
244	2.5808e-02	2.4611e-02	1.1968e-03
245	2.5760e-02	2.4567e-02	1.1931e-03
246	2.5712e-02	2.4522e-02	1.1896e-03
247	2.5664e-02	2.4478e-02	1.1862e-03
248	2.5617e-02	2.4434e-02	1.1828e-03
249	2.5570e-02	2.4390e-02	1.1796e-03
250	2.5522e-02	2.4346e-02	1.1764e-03
251	2.5475e-02	2.4302e-02	1.1733e-03
252	2.5428e-02	2.4258e-02	1.1703e-03
253	2.5382e-02	2.4214e-02	1.1674e-03
254	2.5335e-02	2.4171e-02	1.1645e-03
255	2.5289e-02	2.4127e-02	1.1617e-03
256	2.5243e-02	2.4084e-02	1.1590e-03
257	2.5196e-02	2.4040e-02	1.1563e-03
258	2.5150e-02	2.3997e-02	1.1537e-03
259	2.5105e-02	2.3953e-02	1.1511e-03
260	2.5059e-02	2.3910e-02	1.1486e-03
261	2.5013e-02	2.3867e-02	1.1462e-03
262	2.4968e-02	2.3824e-02	1.1438e-03
263	2.4922e-02	2.3781e-02	1.1414e-03
264	2.4877e-02	2.3738e-02	1.1391e-03
265	2.4832e-02	2.3695e-02	1.1369e-03
266	2.4787e-02	2.3652e-02	1.1347e-03
267	2.4742e-02	2.3610e-02	1.1325e-03
268	2.4697e-02	2.3567e-02	1.1304e-03
269	2.4653e-02	2.3524e-02	1.1283e-03
270	2.4608e-02	2.3482e-02	1.1263e-03
271	2.4563e-02	2.3439e-02	1.1243e-03
272	2.4519e-02	2.3397e-02	1.1224e-03
273	2.4475e-02	2.3354e-02	1.1205e-03
274	2.4430e-02	2.3312e-02	1.1187e-03
275	2.4386e-02	2.3269e-02	1.1169e-03
276	2.4342e-02	2.3227e-02	1.1151e-03
277	2.4298e-02	2.3185e-02	1.1134e-03
278	2.4254e-02	2.3142e-02	1.1118e-03
279	2.4210e-02	2.3100e-02	1.1102e-03
280	2.4166e-02	2.3058e-02	1.1086e-03
281	2.4123e-02	2.3016e-02	1.1070e-03
282	2.4079e-02	2.2973e-02	1.1055e-03
283	2.4035e-02	2.2931e-02	1.1041e-03
284	2.3992e-02	2.2889e-02	1.1026e-03
285	2.3948e-02	2.2847e-02	1.1012e-03
286	2.3905e-02	2.2805e-02	1.0999e-03
287	2.3861e-02	2.2763e-02	1.0985e-03
288	2.3818e-02	2.2721e-02	1.0972e-03
289	2.3775e-02	2.2679e-02	1.0959e-03
290	2.3731e-02	2.2637e-02	1.0947e-03
291	2.3688e-02	2.2594e-02	1.0935e-03
292	2.3645e-02	2.2552e-02	1.0922e-03
293	2.3601e-02	2.2510e-02	1.0911e-03
294	2.3558e-02	2.2468e-02	1.0899e-03
295	2.3515e-02	2.2426e-02	1.0887e-03
296	2.3472e-02	2.2384e-02	1.0876e-03
297	2.3429e-02	2.2342e-02	1.0865e-03
298	2.3386e-02	2.2300e-02	1.0854e-03
299	2.3343e-02	2.2258e-02	1.0843e-03
300	2.3299e-02	2.2216e-02	1.0833e-03
301	2.3256e-02	2.2174e-02	1.0822e-03
302	2.3213e-02	2.2132e-02	1.0811e-03
303	2.3170e-02	2.2090e-02	1.0801e-03
304	2.3127e-02	2.2048e-02	1.0791e-03
305	2.3084e-02	2.2006e-02	1.0781e-03
306	2.3041e-02	2.1964e-02	1.0770e-03
307	2.2998e-02	2.1922e-02	1.0760e-03
308	2.2955e-02	2.1880e-02	1.0750e-03
309	2.2912e-02	2.1838e-02	1.0740e-03
310	2.2869e-02	2.1796e-02	1.0730e-03
311	2.2826e-02	2.1754e-02	1.0720e-03
312	2.2783e-02	2.1712e-02	1.0710e-03
313	2.2740e-02	2.1670e-02	1.0700e-03
314	2.2697e-02	2.1628e-02	1.0690e-03
315	2.2654e-02	2.1586e-02	1.0680e-03
316	2.2611e-02	2.1544e-02	1.0670e-03
317	2.2568e-02	2.1502e-02	1.0660e-03
318	2.2526e-02	2.1461e-02	1.0650e-03
319	2.2483e-02	2.1419e-02	1.0640e-03
320	2.2440e-02	2.1377e-02	1.0630e-03
321	2.2397e-02	2.1335e-02	1.0619e-03
322	2.2354e-02	2.1293e-02	1.0609e-03
323	2.2311e-02	2.1251e-02	1.0599e-03
324	2.2268e-02	2.1209e-02	1.0588e-03
325	2.2225e-02	2.1167e-02	1.0577e-03
326	2.2182e-02	2.1125e-02	1.0567e-03
327	2.2139e-02	2.1083e-02	1.0556e-03
328	2.2096e-02	2.1042e-02	1.0545e-03
329	2.2053e-02	2.1000e-02	1.0534e-03
330	2.2010e-02	2.0958e-02	1.0522e-03
331	2.1967e-02	2.0916e-02	1.0511e-03
332	2.1924e-02	2.0874e-02	1.0499e-03
333	2.1882e-02	2.0833e-02	1.0488e-03
334	2.1839e-02	2.0791e-02	1.0476e-03
335	2.1796e-02	2.0750e-02	1.0464e-03
336	2.1753e-02	2.0708e-02	1.0451e-03
337	2.1710e-02	2.0666e-02	1.0439e-03
338	2.1668e-02	2.0625e-02	1.0426e-03
339	2.1625e-02	2.0584e-02	1.0413e-03
340	2.1582e-02	2.0542e-02	1.0400e-03
341	2.1540e-02	2.0501e-02	1.0387e-03
342	2.1497e-02	2.0460e-02	1.0373e-03
343	2.1454e-02	2.0418e-02	1.0360e-03
344	2.1412e-02	2.0377e-02	1.0346e-03
345	2.1369e-02	2.0336e-02	1.0332e-03
346	2.1327e-02	2.0295e-02	1.0317e-03
347	2.1285e-02	2.0254e-02	1.0303e-03
348	2.1242e-02	2.0214e-02	1.0288e-03
349	2.1200e-02	2.0173e-02	1.0273e-03
350	2.1158e-02	2.0132e-02	1.0257e-03
351	2.1116e-02	2.0092e-02	1.0242e-03
352	2.1074e-02	2.0051e-02	1.0226e-03
353	2.1032e-02	2.0011e-02	1.0210e-03
354	2.0990e-02	1.9970e-02	1.0193e-03
355	2.0948e-02	1.9930e-02	1.0177e-03
356	2.0906e-02	1.9890e-02	1.0160e-03
357	2.0865e-02	1.9850e-02	1.0142e-03
358	2.0823e-02	1.9811e-02	1.0125e-03
359	2.0782e-02	1.9771e-02	1.0107e-03
360	2.0740e-02	1.9731e-02	1.0089e-03
361	2.0699e-02	1.9692e-02	1.0071e-03
362	2.0658e-02	1.9652e-02	1.0053e-03
363	2.0617e-02	1.9613e-02	1.0034e-03
364	2.0576e-02	1.9574e-02	1.0015e-03
365	2.0535e-02	1.9535e-02	9.9956e-04
366	2.0494e-02	1.9497e-02	9.9760e-04
367	2.0454e-02	1.9458e-02	9.9563e-04
368	2.0413e-02	1.9420e-02	9.9362e-04
369	2.0373e-02	1.9381e-02	9.9158e-04
370	2.0333e-02	1.9343e-02	9.8953e-04
371	2.0293e-02	1.9305e-02	9.8744e-04
372	2.0253e-02	1.9267e-02	9.8533e-04
373	2.0213e-02	1.9230e-02	9.8320e-04
374	2.0173e-02	1.9192e-02	9.8104e-04
375	2.0134e-02	1.9155e-02	9.7886e-04
376	2.0095e-02	1.9118e-02	9.7665e-04
377	2.0055e-02	1.9081e-02	9.7442e-04
378	2.0016e-02	1.9044e-02	9.7216e-04
379	1.9977e-02	1.9008e-02	9.6989e-04
380	1.9939e-02	1.8971e-02	9.6758e-04
381	1.9900e-02	1.8935e-02	9.6526e-04
382	1.9862e-02	1.8899e-02	9.6292e-04
383	1.9824e-02	1.8863e-02	9.6055e-04
384	1.9786e-02	1.8827e-02	9.5816e-04
385	1.9748e-02	1.8792e-02	9.5575e-04
386	1.9710e-02	1.8757e-02	9.5332e-04
387	1.9673e-02	1.8722e-02	9.5087e-04
388	1.9635e-02	1.8687e-02	9.4840e-04
389	1.9598e-02	1.8652e-02	9.4592e-04
390	1.9561e-02	1.8618e-02	9.4341e-04
391	1.9524e-02	1.8583e-02	9.4089e-04
392	1.9487e-02	1.8549e-02	9.3835e-04
393	1.9451e-02	1.8515e-02	9.3579e-04
394	1.9415e-02	1.8481e-02	9.3322e-04
395	1.9379e-02	1.8448e-02	9.3064e-04
396	1.9343e-02	1.8415e-02	9.2803e-04
397	1.9307e-02	1.8381e-02	9.2542e-04
398	1.9271e-02	1.8348e-02	9.2279e-04
399	1.9236e-02	1.8316e-02	9.2015e-04
400	1.9200e-02	1.8283e-02	9.1750e-04
401	1.9165e-02	1.8251e-02	9.1484e-04
402	1.9130e-02	1.8218e-02	9.1216e-04
403	1.9096e-02	1.8186e-02	9.0947e-04
404	1.9061e-02	1.8154e-02	9.0678e-04
405	1.9027e-02	1.8123e-02	9.0407e-04
406	1.8993e-02	1.8091e-02	9.0136e-04
407	1.8959e-02	1.8060e-02	8.9864e-04
408	1.8925e-02	1.8029e-02	8.9591e-04
409	1.8891e-02	1.7998e-02	8.9317e-04
410	1.8857e-02	1.7967e-02	8.9043e-04
411	1.8824e-02	1.7936e-02	8.8769e-04
412	1.8791e-02	1.7906e-02	8.8494e-04
413	1.8758e-02	1.7876e-02	8.8219e-04
414	1.8725e-02	1.7845e-02	8.7943e-04
415	1.8692e-02	1.7815e-02	8.7667e-04
416	1.8659e-02	1.7786e-02	8.7391e-04
417	1.8627e-02	1.7756e-02	8.7115e-04
418	1.8595e-02	1.7726e-02	8.6838e-04
419	1.8563e-02	1.7697e-02	8.6562e-04
420	1.8531e-02	1.7668e-02	8.6285e-04
421	1.8499e-02	1.7639e-02	8.6009e-04
422	1.8467e-02	1.7610e-02	8.5733e-04
423	1.8436e-02	1.7581e-02	8.5458e-04
424	1.8404e-02	1.7552e-02	8.5182e-04
425	1.8373e-02	1.7524e-02	8.4907e-04
426	1.8342e-02	1.7496e-02	8.4632e-04
427	1.8311e-02	1.7467e-02	8.4358e-04
428	1.8280e-02	1.7439e-02	8.4084e-04
429	1.8249e-02	1.7411e-02	8.3812e-04
430	1.8219e-02	1.7384e-02	8.3539e-04
431	1.8189e-02	1.7356e-02	8.3268e-04
432	1.8158e-02	1.7328e-02	8.2996e-04
433	1.8128e-02	1.7301e-02	8.2726e-04
434	1.8098e-02	1.7273e-02	8.2457e-04
435	1.8068e-02	1.7246e-02	8.2189e-04
436	1.8038e-02	1.7219e-02	8.1921e-04
437	1.8009e-02	1.7192e-02	8.1654e-04
438	1.7979e-02	1.7165e-02	8.1389e-04
439	1.7950e-02	1.7139e-02	8.1124e-04
440	1.7921e-02	1.7112e-02	8.0861e-04
441	1.7891e-02	1.7085e-02	8.0599e-04
442	1.7862e-02	1.7059e-02	8.0338e-04
443	1.7833e-02	1.7033e-02	8.0078e-04
444	1.7805e-02	1.7006e-02	7.9820e-04
445	1.7776e-02	1.6980e-02	7.9563e-04
446	1.7747e-02	1.6954e-02	7.9306e-04
447	1.7719e-02	1.6928e-02	7.9052e-04
448	1.7690e-02	1.6902e-02	7.8799e-04
449	1.7662e-02	1.6877e-02	7.8547e-04
450	1.7634e-02	1.6851e-02	7.8297e-04
451	1.7606e-02	1.6826e-02	7.8048e-04
452	1.7578e-02	1.6800e-02	7.7801e-04
453	1.7550e-02	1.6775e-02	7.7555e-04
454	1.7523e-02	1.6750e-02	7.7311e-04
455	1.7495e-02	1.6724e-02	7.7069e-04
456	1.7468e-02	1.6699e-02	7.6828e-04
457	1.7440e-02	1.6674e-02	7.6589e-04
458	1.7413e-02	1.6649e-02	7.6351e-04
459	1.7386e-02	1.6625e-02	7.6114e-04
460	1.7359e-02	1.6600e-02	7.5880e-04
461	1.7332e-02	1.6575e-02	7.5647e-04
462	1.7305e-02	1.6551e-02	7.5416e-04
463	1.7278e-02	1.6526e-02	7.5186e-04
464	1.7251e-02	1.6502e-02	7.4959e-04
465	1.7225e-02	1.6477e-02	7.4732e-04
466	1.7198e-02	1.6453e-02	7.4507e-04
467	1.7172e-02	1.6429e-02	7.4285e-04
468	1.7145e-02	1.6405e-02	7.4064e-04
469	1.7119e-02	1.6381e-02	7.3844e-04
470	1.7093e-02	1.6357e-02	7.3626e-04
471	1.7067e-02	1.6333e-02	7.3410e-04
472	1.7041e-02	1.6309e-02	7.3196e-04
473	1.7015e-02	1.6286e-02	7.2983e-04
474	1.6990e-02	1.6262e-02	7.2772e-04
475	1.6964e-02	1.6238e-02	7.2563e-04
476	1.6939e-02	1.6215e-02	7.2355e-04
477	1.6913e-02	1.6192e-02	7.2149e-04
478	1.6888e-02	1.6168e-02	7.1945e-04
479	1.6862e-02	1.6145e-02	7.1742e-04
480	1.6837e-02	1.6122e-02	7.1541e-04
481	1.6812e-02	1.6099e-02	7.1341e-04
482	1.6787e-02	1.6076e-02	7.1143e-04
483	1.6762e-02	1.6053e-02	7.0947e-04
484	1.6737e-02	1.6030e-02	7.0752e-04
485	1.6713e-02	1.6007e-02	7.0559e-04
486	1.6688e-02	1.5984e-02	7.0367e-04
487	1.6664e-02	1.5962e-02	7.0177e-04
488	1.6639e-02	1.5939e-02	6.9989e-04
489	1.6615e-02	1.5917e-02	6.9802e-04
490	1.6590e-02	1.5894e-02	6.9616e-04
491	1.6566e-02	1.5872e-02	6.9432e-04
492	1.6542e-02	1.5850e-02	6.9250e-04
493	1.6518e-02	1.5827e-02	6.9069e-04
494	1.6494e-02	1.5805e-02	6.8889e-04
495	1.6470e-02	1.5783e-02	6.8711e-04
496	1.6447e-02	1.5761e-02	6.8534e-04
497	1.6423e-02	1.5739e-02	6.8359e-04
498	1.6399e-02	1.5718e-02	6.8185e-04
499	1.6376e-02	1.5696e-02	6.8012e-04
500	1.6352e-02	1.5674e-02	6.7841e-04
501	1.6329e-02	1.5652e-02	6.7671e-04
502	1.6306e-02	1.5631e-02	6.7502e-04
503	1.6283e-02	1.5609e-02	6.7335e-04
504	1.6260e-02	1.5588e-02	6.7168e-04
505	1.6237e-02	1.5567e-02	6.7003e-04
506	1.6214e-02	1.5545e-02	6.6840e-04
507	1.6191e-02	1.5524e-02	6.6677e-04
508	1.6168e-02	1.5503e-02	6.6516e-04
509	1.6145e-02	1.5482e-02	6.6356e-04
510	1.6123e-02	1.5461e-02	6.6197e-04
511	1.6100e-02	1.5440e-02	6.6040e-04
512	1.6078e-02	1.5419e-02	6.5883e-04
513	1.6056e-02	1.5398e-02	6.5728e-04
514	1.6033e-02	1.5378e-02	6.5574e-04
515	1.6011e-02	1.5357e-02	6.5420e-04
516	1.5989e-02	1.5336e-02	6.5268e-04
517	1.5967e-02	1.5316e-02	6.5117e-04
518	1.5945e-02	1.5295e-02	6.4967e-04
519	1.5923e-02	1.5275e-02	6.4818e-04
520	1.5901e-02	1.5255e-02	6.4671e-04
521	1.5880e-02	1.5235e-02	6.4524e-04
522	1.5858e-02	1.5214e-02	6.4378e-04
523	1.5837e-02	1.5194e-02	6.4233e-04
524	1.5815e-02	1.5174e-02	6.4089e-04
525	1.5794e-02	1.5154e-02	6.3946e-04
526	1.5772e-02	1.5134e-02	6.3804e-04
527	1.5751e-02	1.5115e-02	6.3663e-04
528	1.5730e-02	1.5095e-02	6.3523e-04
529	1.5709e-02	1.5075e-02	6.3384e-04
530	1.5688e-02	1.5055e-02	6.3246e-04
531	1.5667e-02	1.5036e-02	6.3108e-04
532	1.5646e-02	1.5016e-02	6.2971e-04
533	1.5625e-02	1.4997e-02	6.2836e-04
534	1.5605e-02	1.4978e-02	6.2701e-04
535	1.5584e-02	1.4958e-02	6.2567e-04
536	1.5563e-02	1.4939e-02	6.2433e-04
537	1.5543e-02	1.4920e-02	6.2301e-04
