122	2.7703e-01
123	2.7669e-01
124	2.7635e-01
125	2.7601e-01
126	2.7566e-01
127	2.7532e-01
128	2.7497e-01
129	2.7462e-01
130	2.7427e-01
131	2.7391e-01
132	2.7355e-01
133	2.7320e-01
134	2.7283e-01
135	2.7247e-01
136	2.7210e-01
137	2.7173e-01
138	2.7136e-01
139	2.7099e-01
140	2.7061e-01
141	2.7023e-01
142	2.6985e-01
143	2.6947e-01
144	2.6908e-01
145	2.6869e-01
146	2.6830e-01
147	2.6790e-01
148	2.6750e-01
149	2.6710e-01
150	2.6670e-01
151	2.6629e-01
152	2.6588e-01
153	2.6547e-01
154	2.6505e-01
155	2.6464e-01
156	2.6421e-01
157	2.6379e-01
158	2.6336e-01
159	2.6293e-01
160	2.6249e-01
161	2.6206e-01
162	2.6161e-01
163	2.6117e-01
164	2.6072e-01
165	2.6027e-01
166	2.5981e-01
167	2.5935e-01
168	2.5888e-01
169	2.5842e-01
170	2.5794e-01
171	2.5747e-01
172	2.5699e-01
173	2.5650e-01
174	2.5601e-01
175	2.5552e-01
176	2.5502e-01
177	2.5452e-01
178	2.5401e-01
179	2.5349e-01
180	2.5298e-01
181	2.5245e-01
182	2.5193e-01
183	2.5139e-01
184	2.5086e-01
185	2.5031e-01
186	2.4976e-01
187	2.4921e-01
188	2.4865e-01
189	2.4809e-01
190	2.4752e-01
191	2.4694e-01
192	2.4636e-01
193	2.4577e-01
194	2.4518e-01
195	2.4458e-01
196	2.4398e-01
197	2.4337e-01
198	2.4275e-01
199	2.4213e-01
200	2.4151e-01
201	2.4088e-01
202	2.4024e-01
203	2.3960e-01
204	2.3895e-01
205	2.3830e-01
206	2.3765e-01
207	2.3699e-01
208	2.3632e-01
209	2.3565e-01
210	2.3497e-01
211	2.3430e-01
212	2.3361e-01
213	2.3293e-01
214	2.3223e-01
215	2.3154e-01
216	2.3084e-01
217	2.3014e-01
218	2.2943e-01
219	2.2872e-01
220	2.2801e-01
221	2.2730e-01
222	2.2658e-01
223	2.2586e-01
224	2.2513e-01
225	2.2441e-01
226	2.2368e-01
227	2.2294e-01
228	2.2221e-01
229	2.2147e-01
230	2.2073e-01
231	2.1999e-01
232	2.1925e-01
233	2.1850e-01
234	2.1775e-01
235	2.1700e-01
236	2.1625e-01
237	2.1550e-01
238	2.1474e-01
239	2.1398e-01
240	2.1322e-01
241	2.1246e-01
242	2.1170e-01
243	2.1093e-01
244	2.1017e-01
245	2.0940e-01
246	2.0863e-01
247	2.0786e-01
248	2.0708e-01
249	2.0631e-01
250	2.0553e-01
251	2.0475e-01
252	2.0397e-01
253	2.0319e-01
254	2.0241e-01
255	2.0163e-01
256	2.0085e-01
257	2.0006e-01
258	1.9928e-01
259	1.9849e-01
260	1.9770e-01
261	1.9692e-01
262	1.9613e-01
263	1.9534e-01
264	1.9455e-01
265	1.9376e-01
266	1.9297e-01
267	1.9217e-01
268	1.9138e-01
269	1.9059e-01
270	1.8980e-01
271	1.8901e-01
272	1.8821e-01
273	1.8742e-01
274	1.8663e-01
275	1.8584e-01
276	1.8504e-01
277	1.8425e-01
278	1.8346e-01
279	1.8267e-01
280	1.8188e-01
281	1.8109e-01
282	1.8030e-01
283	1.7951e-01
284	1.7872e-01
285	1.7794e-01
286	1.7715e-01
287	1.7636e-01
288	1.7558e-01
289	1.7480e-01
290	1.7401e-01
291	1.7323e-01
292	1.7245e-01
293	1.7167e-01
294	1.7089e-01
295	1.7012e-01
296	1.6934e-01
297	1.6857e-01
298	1.6779e-01
299	1.6702e-01
300	1.6625e-01
301	1.6548e-01
302	1.6472e-01
303	1.6395e-01
304	1.6319e-01
305	1.6242e-01
306	1.6166e-01
307	1.6090e-01
308	1.6015e-01
309	1.5939e-01
310	1.5863e-01
311	1.5788e-01
312	1.5713e-01
313	1.5638e-01
314	1.5563e-01
315	1.5489e-01
316	1.5414e-01
317	1.5340e-01
318	1.5266e-01
319	1.5192e-01
320	1.5118e-01
321	1.5044e-01
322	1.4970e-01
323	1.4897e-01
324	1.4824e-01
325	1.4750e-01
326	1.4677e-01
327	1.4605e-01
328	1.4532e-01
329	1.4459e-01
330	1.4387e-01
331	1.4314e-01
332	1.4242e-01
333	1.4170e-01
334	1.4097e-01
335	1.4025e-01
336	1.3954e-01
337	1.3882e-01
338	1.3810e-01
339	1.3738e-01
340	1.3666e-01
341	1.3595e-01
342	1.3523e-01
343	1.3452e-01
344	1.3380e-01
345	1.3309e-01
346	1.3237e-01
347	1.3166e-01
348	1.3094e-01
349	1.3023e-01
350	1.2951e-01
351	1.2880e-01
352	1.2809e-01
353	1.2737e-01
354	1.2666e-01
355	1.2595e-01
356	1.2523e-01
357	1.2452e-01
358	1.2381e-01
359	1.2310e-01
360	1.2239e-01
361	1.2168e-01
362	1.2097e-01
363	1.2026e-01
364	1.1956e-01
365	1.1885e-01
366	1.1815e-01
367	1.1744e-01
368	1.1674e-01
369	1.1604e-01
370	1.1534e-01
371	1.1465e-01
372	1.1395e-01
373	1.1326e-01
374	1.1257e-01
375	1.1188e-01
376	1.1119e-01
377	1.1050e-01
378	1.0981e-01
379	1.0913e-01
380	1.0844e-01
381	1.0776e-01
382	1.0708e-01
383	1.0640e-01
384	1.0572e-01
385	1.0504e-01
386	1.0436e-01
387	1.0369e-01
388	1.0301e-01
389	1.0234e-01
390	1.0167e-01
391	1.0100e-01
392	1.0033e-01
393	9.9661e-02
394	9.8995e-02
395	9.8331e-02
396	9.7668e-02
397	9.7007e-02
398	9.6348e-02
399	9.5691e-02
400	9.5035e-02
401	9.4382e-02
402	9.3731e-02
403	9.3081e-02
404	9.2434e-02
405	9.1788e-02
406	9.1145e-02
407	9.0504e-02
408	8.9864e-02
409	8.9227e-02
410	8.8593e-02
411	8.7960e-02
412	8.7329e-02
413	8.6701e-02
414	8.6075e-02
415	8.5452e-02
416	8.4831e-02
417	8.4212e-02
418	8.3595e-02
419	8.2981e-02
420	8.2370e-02
421	8.1761e-02
422	8.1154e-02
423	8.0550e-02
424	7.9949e-02
425	7.9350e-02
426	7.8754e-02
427	7.8160e-02
428	7.7570e-02
429	7.6981e-02
430	7.6396e-02
431	7.5814e-02
432	7.5234e-02
433	7.4657e-02
434	7.4082e-02
435	7.3511e-02
436	7.2942e-02
437	7.2377e-02
438	7.1814e-02
439	7.1254e-02
440	7.0697e-02
441	7.0143e-02
442	6.9592e-02
443	6.9044e-02
444	6.8498e-02
445	6.7956e-02
446	6.7417e-02
447	6.6880e-02
448	6.6347e-02
449	6.5817e-02
450	6.5289e-02
451	6.4765e-02
452	6.4244e-02
453	6.3726e-02
454	6.3210e-02
455	6.2698e-02
456	6.2189e-02
457	6.1683e-02
458	6.1180e-02
459	6.0680e-02
460	6.0183e-02
461	5.9689e-02
462	5.9198e-02
463	5.8711e-02
464	5.8226e-02
465	5.7744e-02
466	5.7266e-02
467	5.6790e-02
468	5.6317e-02
469	5.5848e-02
470	5.5382e-02
471	5.4918e-02
472	5.4458e-02
473	5.4001e-02
474	5.3546e-02
475	5.3095e-02
476	5.2647e-02
477	5.2202e-02
478	5.1760e-02
479	5.1321e-02
480	5.0885e-02
481	5.0452e-02
482	5.0022e-02
483	4.9595e-02
484	4.9171e-02
485	4.8750e-02
486	4.8332e-02
487	4.7917e-02
488	4.7505e-02
489	4.7096e-02
490	4.6690e-02
491	4.6286e-02
492	4.5886e-02
493	4.5489e-02
494	4.5095e-02
495	4.4704e-02
496	4.4316e-02
497	4.3930e-02
498	4.3548e-02
499	4.3169e-02
500	4.2792e-02
501	4.2419e-02
502	4.2048e-02
503	4.1680e-02
504	4.1316e-02
505	4.0954e-02
506	4.0595e-02
507	4.0239e-02
508	3.9885e-02
509	3.9535e-02
510	3.9187e-02
511	3.8843e-02
512	3.8501e-02
513	3.8162e-02
514	3.7826e-02
515	3.7492e-02
516	3.7162e-02
517	3.6834e-02
518	3.6509e-02
519	3.6187e-02
520	3.5867e-02
521	3.5551e-02
522	3.5237e-02
523	3.4926e-02
524	3.4617e-02
525	3.4312e-02
526	3.4009e-02
527	3.3708e-02
528	3.3411e-02
529	3.3116e-02
530	3.2824e-02
531	3.2534e-02
532	3.2247e-02
533	3.1963e-02
534	3.1681e-02
535	3.1402e-02
536	3.1125e-02
537	3.0851e-02
538	3.0580e-02
539	3.0311e-02
540	3.0045e-02
541	2.9781e-02
542	2.9520e-02
543	2.9261e-02
544	2.9005e-02
545	2.8751e-02
546	2.8500e-02
547	2.8251e-02
548	2.8004e-02
549	2.7760e-02
550	2.7519e-02
551	2.7279e-02
552	2.7042e-02
553	2.6808e-02
554	2.6576e-02
555	2.6346e-02
556	2.6118e-02
557	2.5893e-02
558	2.5670e-02
559	2.5449e-02
560	2.5231e-02
561	2.5014e-02
562	2.4800e-02
563	2.4588e-02
564	2.4379e-02
565	2.4171e-02
566	2.3966e-02
567	2.3763e-02
568	2.3562e-02
569	2.3363e-02
570	2.3166e-02
571	2.2971e-02
572	2.2778e-02
573	2.2588e-02
574	2.2399e-02
575	2.2212e-02
576	2.2028e-02
577	2.1845e-02
578	2.1664e-02
579	2.1486e-02
580	2.1309e-02
581	2.1134e-02
582	2.0961e-02
583	2.0790e-02
584	2.0620e-02
585	2.0453e-02
586	2.0287e-02
587	2.0123e-02
588	1.9961e-02
589	1.9801e-02
590	1.9643e-02
591	1.9486e-02
592	1.9331e-02
593	1.9178e-02
594	1.9026e-02
595	1.8876e-02
596	1.8728e-02
597	1.8582e-02
598	1.8437e-02
599	1.8293e-02
600	1.8152e-02
601	1.8012e-02
602	1.7873e-02
603	1.7736e-02
604	1.7601e-02
605	1.7467e-02
606	1.7335e-02
607	1.7204e-02
608	1.7075e-02
609	1.6947e-02
610	1.6820e-02
611	1.6695e-02
612	1.6572e-02
613	1.6450e-02
614	1.6329e-02
615	1.6210e-02
616	1.6092e-02
617	1.5975e-02
618	1.5860e-02
619	1.5746e-02
620	1.5633e-02
621	1.5522e-02
622	1.5412e-02
623	1.5303e-02
624	1.5195e-02
625	1.5089e-02
626	1.4984e-02
627	1.4880e-02
628	1.4777e-02
629	1.4676e-02
630	1.4576e-02
631	1.4476e-02
632	1.4378e-02
633	1.4281e-02
634	1.4186e-02
635	1.4091e-02
636	1.3997e-02
637	1.3905e-02
638	1.3814e-02
639	1.3723e-02
640	1.3634e-02
641	1.3546e-02
642	1.3458e-02
643	1.3372e-02
644	1.3287e-02
645	1.3203e-02
646	1.3119e-02
647	1.3037e-02
648	1.2956e-02
649	1.2875e-02
650	1.2796e-02
651	1.2717e-02
652	1.2640e-02
653	1.2563e-02
654	1.2487e-02
655	1.2412e-02
656	1.2338e-02
657	1.2265e-02
658	1.2192e-02
659	1.2120e-02
660	1.2050e-02
661	1.1980e-02
662	1.1911e-02
663	1.1842e-02
664	1.1775e-02
665	1.1708e-02
666	1.1642e-02
667	1.1576e-02
668	1.1512e-02
669	1.1448e-02
670	1.1385e-02
671	1.1323e-02
672	1.1261e-02
673	1.1200e-02
674	1.1140e-02
675	1.1080e-02
676	1.1021e-02
677	1.0963e-02
678	1.0905e-02
679	1.0848e-02
680	1.0792e-02
681	1.0737e-02
682	1.0682e-02
683	1.0627e-02
684	1.0573e-02
685	1.0520e-02
686	1.0468e-02
687	1.0416e-02
688	1.0364e-02
689	1.0313e-02
690	1.0263e-02
691	1.0213e-02
692	1.0164e-02
693	1.0116e-02
694	1.0068e-02
695	1.0020e-02
696	9.9732e-03
697	9.9268e-03
698	9.8808e-03
699	9.8354e-03
700	9.7904e-03
701	9.7460e-03
702	9.7020e-03
703	9.6586e-03
704	9.6156e-03
705	9.5730e-03
706	9.5309e-03
707	9.4893e-03
708	9.4481e-03
709	9.4074e-03
710	9.3671e-03
711	9.3272e-03
712	9.2878e-03
713	9.2488e-03
714	9.2101e-03
715	9.1719e-03
716	9.1341e-03
717	9.0967e-03
718	9.0597e-03
719	9.0230e-03
720	8.9867e-03
721	8.9508e-03
722	8.9153e-03
723	8.8801e-03
724	8.8453e-03
725	8.8108e-03
726	8.7767e-03
727	8.7429e-03
728	8.7094e-03
729	8.6763e-03
730	8.6435e-03
731	8.6110e-03
732	8.5789e-03
733	8.5470e-03
734	8.5154e-03
735	8.4842e-03
736	8.4532e-03
737	8.4225e-03
738	8.3922e-03
739	8.3620e-03
740	8.3322e-03
741	8.3027e-03
742	8.2734e-03
743	8.2444e-03
744	8.2156e-03
745	8.1871e-03
746	8.1589e-03
747	8.1309e-03
748	8.1032e-03
749	8.0757e-03
750	8.0484e-03
751	8.0214e-03
752	7.9946e-03
753	7.9681e-03
754	7.9418e-03
755	7.9157e-03
756	7.8898e-03
757	7.8642e-03
758	7.8387e-03
759	7.8135e-03
760	7.7885e-03
761	7.7637e-03
762	7.7391e-03
763	7.7147e-03
764	7.6905e-03
765	7.6665e-03
766	7.6427e-03
767	7.6191e-03
768	7.5957e-03
769	7.5725e-03
770	7.5494e-03
771	7.5265e-03
772	7.5038e-03
773	7.4813e-03
774	7.4590e-03
775	7.4368e-03
776	7.4149e-03
777	7.3930e-03
778	7.3714e-03
779	7.3499e-03
780	7.3286e-03
781	7.3074e-03
782	7.2864e-03
783	7.2655e-03
784	7.2448e-03
785	7.2243e-03
786	7.2039e-03
787	7.1837e-03
788	7.1636e-03
789	7.1436e-03
790	7.1238e-03
791	7.1042e-03
792	7.0846e-03
793	7.0653e-03
794	7.0460e-03
795	7.0269e-03
796	7.0079e-03
797	6.9891e-03
798	6.9704e-03
799	6.9518e-03
800	6.9333e-03
801	6.9150e-03
802	6.8968e-03
803	6.8787e-03
804	6.8608e-03
805	6.8430e-03
806	6.8253e-03
807	6.8077e-03
808	6.7903e-03
809	6.7731e-03
810	6.7560e-03
811	6.7393e-03
812	6.7231e-03
813	6.7078e-03
814	6.6936e-03
815	6.6816e-03
816	6.6718e-03
817	6.6637e-03
818	6.6524e-03
819	6.6329e-03
820	6.6043e-03
821	6.5762e-03
822	6.5582e-03
823	6.5493e-03
824	6.5404e-03
825	6.5235e-03
826	6.5005e-03
827	6.4800e-03
828	6.4668e-03
829	6.4565e-03
830	6.4425e-03
831	6.4236e-03
832	6.4050e-03
833	6.3907e-03
834	6.3790e-03
835	6.3654e-03
836	6.3487e-03
837	6.3319e-03
838	6.3177e-03
839	6.3051e-03
840	6.2917e-03
841	6.2765e-03
842	6.2610e-03
843	6.2470e-03
844	6.2341e-03
845	6.2209e-03
846	6.2067e-03
847	6.1921e-03
848	6.1784e-03
849	6.1655e-03
850	6.1525e-03
851	6.1390e-03
852	6.1252e-03
853	6.1118e-03
854	6.0989e-03
855	6.0862e-03
856	6.0732e-03
857	6.0601e-03
858	6.0470e-03
859	6.0343e-03
860	6.0218e-03
861	6.0093e-03
862	5.9967e-03
863	5.9840e-03
864	5.9715e-03
865	5.9593e-03
866	5.9471e-03
867	5.9349e-03
868	5.9226e-03
869	5.9105e-03
870	5.8984e-03
871	5.8865e-03
872	5.8746e-03
873	5.8628e-03
874	5.8510e-03
875	5.8392e-03
876	5.8275e-03
877	5.8160e-03
878	5.8045e-03
879	5.7930e-03
880	5.7815e-03
881	5.7701e-03
882	5.7588e-03
883	5.7476e-03
884	5.7364e-03
885	5.7252e-03
886	5.7141e-03
887	5.7031e-03
888	5.6921e-03
889	5.6812e-03
890	5.6703e-03
891	5.6595e-03
892	5.6487e-03
893	5.6380e-03
894	5.6273e-03
895	5.6167e-03
896	5.6061e-03
897	5.5956e-03
898	5.5852e-03
899	5.5748e-03
900	5.5644e-03
901	5.5541e-03
902	5.5438e-03
903	5.5336e-03
904	5.5235e-03
905	5.5133e-03
906	5.5033e-03
907	5.4933e-03
908	5.4833e-03
909	5.4734e-03
910	5.4635e-03
911	5.4536e-03
912	5.4439e-03
913	5.4341e-03
914	5.4244e-03
915	5.4148e-03
916	5.4051e-03
917	5.3956e-03
918	5.3861e-03
919	5.3766e-03
920	5.3671e-03
921	5.3578e-03
922	5.3484e-03
923	5.3391e-03
924	5.3298e-03
925	5.3206e-03
926	5.3114e-03
927	5.3023e-03
928	5.2932e-03
929	5.2841e-03
930	5.2751e-03
931	5.2661e-03
932	5.2572e-03
933	5.2483e-03
934	5.2394e-03
935	5.2306e-03
936	5.2218e-03
937	5.2131e-03
938	5.2044e-03
939	5.1957e-03
940	5.1871e-03
941	5.1785e-03
942	5.1699e-03
943	5.1614e-03
944	5.1529e-03
945	5.1445e-03
946	5.1361e-03
947	5.1277e-03
948	5.1193e-03
949	5.1110e-03
950	5.1028e-03
951	5.0945e-03
952	5.0863e-03
953	5.0782e-03
954	5.0700e-03
955	5.0619e-03
956	5.0539e-03
957	5.0458e-03
958	5.0378e-03
959	5.0299e-03
960	5.0219e-03
961	5.0140e-03
962	5.0062e-03
963	4.9983e-03
964	4.9905e-03
965	4.9827e-03
966	4.9750e-03
967	4.9673e-03
968	4.9596e-03
969	4.9519e-03
970	4.9443e-03
971	4.9367e-03
972	4.9292e-03
973	4.9217e-03
974	4.9142e-03
975	4.9067e-03
976	4.8993e-03
977	4.8919e-03
978	4.8846e-03
979	4.8775e-03
980	4.8704e-03
981	4.8636e-03
982	4.8573e-03
983	4.8516e-03
984	4.8470e-03
985	4.8443e-03
986	4.8440e-03
987	4.8463e-03
988	4.8495e-03
989	4.8478e-03
990	4.8354e-03
991	4.8120e-03
992	4.7889e-03
993	4.7776e-03
994	4.7784e-03
995	4.7811e-03
996	4.7753e-03
997	4.7602e-03
998	4.7448e-03
999	4.7373e-03
1000	4.7363e-03
1001	4.7337e-03
1002	4.7248e-03
1003	4.7124e-03
1004	4.7032e-03
1005	4.6990e-03
1006	4.6957e-03
1007	4.6891e-03
1008	4.6794e-03
1009	4.6706e-03
1010	4.6649e-03
1011	4.6605e-03
1012	4.6547e-03
1013	4.6467e-03
1014	4.6387e-03
1015	4.6322e-03
1016	4.6270e-03
1017	4.6214e-03
1018	4.6146e-03
1019	4.6072e-03
1020	4.6005e-03
1021	4.5948e-03
1022	4.5892e-03
1023	4.5829e-03
1024	4.5761e-03
1025	4.5695e-03
1026	4.5635e-03
1027	4.5578e-03
1028	4.5518e-03
1029	4.5455e-03
1030	4.5391e-03
1031	4.5329e-03
1032	4.5270e-03
1033	4.5212e-03
1034	4.5152e-03
1035	4.5090e-03
1036	4.5029e-03
1037	4.4969e-03
1038	4.4911e-03
1039	4.4853e-03
1040	4.4793e-03
1041	4.4733e-03
1042	4.4674e-03
1043	4.4615e-03
1044	4.4558e-03
1045	4.4500e-03
1046	4.4442e-03
1047	4.4383e-03
1048	4.4325e-03
1049	4.4267e-03
1050	4.4210e-03
1051	4.4153e-03
1052	4.4096e-03
1053	4.4038e-03
1054	4.3981e-03
1055	4.3925e-03
1056	4.3868e-03
1057	4.3812e-03
1058	4.3756e-03
1059	4.3699e-03
1060	4.3643e-03
1061	4.3587e-03
1062	4.3532e-03
1063	4.3476e-03
1064	4.3421e-03
1065	4.3365e-03
1066	4.3310e-03
1067	4.3255e-03
1068	4.3200e-03
1069	4.3145e-03
1070	4.3090e-03
1071	4.3036e-03
1072	4.2981e-03
1073	4.2927e-03
1074	4.2873e-03
1075	4.2819e-03
1076	4.2764e-03
1077	4.2711e-03
1078	4.2657e-03
1079	4.2603e-03
1080	4.2550e-03
1081	4.2497e-03
1082	4.2443e-03
1083	4.2390e-03
1084	4.2337e-03
1085	4.2284e-03
1086	4.2231e-03
1087	4.2179e-03
1088	4.2126e-03
1089	4.2074e-03
1090	4.2021e-03
1091	4.1969e-03
1092	4.1917e-03
1093	4.1864e-03
1094	4.1813e-03
1095	4.1761e-03
1096	4.1709e-03
1097	4.1657e-03
1098	4.1606e-03
1099	4.1554e-03
1100	4.1503e-03
1101	4.1452e-03
1102	4.1400e-03
1103	4.1349e-03
1104	4.1298e-03
1105	4.1247e-03
1106	4.1197e-03
1107	4.1146e-03
1108	4.1095e-03
1109	4.1045e-03
1110	4.0994e-03
1111	4.0944e-03
1112	4.0894e-03
1113	4.0844e-03
1114	4.0794e-03
1115	4.0744e-03
1116	4.0694e-03
1117	4.0644e-03
1118	4.0594e-03
1119	4.0544e-03
1120	4.0495e-03
1121	4.0445e-03
1122	4.0396e-03
1123	4.0346e-03
1124	4.0297e-03
1125	4.0248e-03
1126	4.0199e-03
1127	4.0150e-03
1128	4.0101e-03
1129	4.0052e-03
1130	4.0003e-03
1131	3.9954e-03
1132	3.9906e-03
1133	3.9857e-03
1134	3.9809e-03
1135	3.9760e-03
1136	3.9712e-03
1137	3.9664e-03
1138	3.9615e-03
1139	3.9567e-03
1140	3.9519e-03
1141	3.9471e-03
1142	3.9423e-03
1143	3.9375e-03
1144	3.9327e-03
1145	3.9280e-03
1146	3.9232e-03
1147	3.9184e-03
1148	3.9137e-03
1149	3.9089e-03
1150	3.9042e-03
1151	3.8994e-03
1152	3.8947e-03
1153	3.8900e-03
1154	3.8853e-03
1155	3.8806e-03
1156	3.8758e-03
1157	3.8711e-03
1158	3.8665e-03
1159	3.8618e-03
1160	3.8571e-03
1161	3.8524e-03
1162	3.8477e-03
1163	3.8431e-03
1164	3.8384e-03
1165	3.8338e-03
1166	3.8291e-03
1167	3.8245e-03
1168	3.8198e-03
1169	3.8152e-03
1170	3.8105e-03
1171	3.8059e-03
1172	3.8013e-03
1173	3.7967e-03
1174	3.7921e-03
1175	3.7875e-03
1176	3.7830e-03
1177	3.7784e-03
1178	3.7739e-03
1179	3.7694e-03
1180	3.7651e-03
1181	3.7609e-03
1182	3.7570e-03
1183	3.7535e-03
1184	3.7510e-03
1185	3.7497e-03
1186	3.7507e-03
1187	3.7547e-03
1188	3.7620e-03
1189	3.7706e-03
1190	3.7741e-03
1191	3.7645e-03
1192	3.7403e-03
1193	3.7141e-03
1194	3.7014e-03
1195	3.7050e-03
1196	3.7134e-03
1197	3.7125e-03
1198	3.6989e-03
1199	3.6826e-03
1200	3.6753e-03
1201	3.6774e-03
1202	3.6793e-03
1203	3.6733e-03
1204	3.6618e-03
1205	3.6532e-03
1206	3.6510e-03
1207	3.6511e-03
1208	3.6474e-03
1209	3.6394e-03
1210	3.6317e-03
1211	3.6278e-03
1212	3.6261e-03
1213	3.6229e-03
1214	3.6168e-03
1215	3.6102e-03
1216	3.6057e-03
1217	3.6028e-03
1218	3.5995e-03
1219	3.5945e-03
1220	3.5888e-03
1221	3.5840e-03
1222	3.5804e-03
1223	3.5769e-03
1224	3.5725e-03
1225	3.5674e-03
1226	3.5626e-03
1227	3.5586e-03
1228	3.5549e-03
1229	3.5507e-03
1230	3.5460e-03
1231	3.5414e-03
1232	3.5371e-03
1233	3.5332e-03
1234	3.5291e-03
1235	3.5247e-03
1236	3.5202e-03
1237	3.5159e-03
1238	3.5118e-03
1239	3.5077e-03
1240	3.5035e-03
1241	3.4991e-03
1242	3.4948e-03
1243	3.4906e-03
1244	3.4865e-03
1245	3.4823e-03
1246	3.4781e-03
1247	3.4738e-03
1248	3.4695e-03
1249	3.4654e-03
1250	3.4612e-03
1251	3.4570e-03
1252	3.4528e-03
1253	3.4486e-03
1254	3.4444e-03
1255	3.4402e-03
1256	3.4361e-03
1257	3.4319e-03
1258	3.4277e-03
1259	3.4235e-03
1260	3.4194e-03
1261	3.4152e-03
1262	3.4111e-03
1263	3.4069e-03
1264	3.4027e-03
1265	3.3986e-03
1266	3.3944e-03
1267	3.3903e-03
1268	3.3861e-03
1269	3.3820e-03
1270	3.3779e-03
1271	3.3737e-03
1272	3.3696e-03
1273	3.3654e-03
1274	3.3613e-03
1275	3.3572e-03
1276	3.3531e-03
1277	3.3489e-03
1278	3.3448e-03
1279	3.3407e-03
1280	3.3366e-03
1281	3.3325e-03
1282	3.3284e-03
1283	3.3243e-03
1284	3.3202e-03
1285	3.3160e-03
1286	3.3120e-03
1287	3.3079e-03
1288	3.3038e-03
1289	3.2997e-03
1290	3.2956e-03
1291	3.2915e-03
1292	3.2874e-03
1293	3.2833e-03
1294	3.2792e-03
1295	3.2752e-03
1296	3.2711e-03
1297	3.2670e-03
1298	3.2629e-03
1299	3.2589e-03
1300	3.2548e-03
1301	3.2507e-03
1302	3.2467e-03
1303	3.2426e-03
1304	3.2385e-03
1305	3.2345e-03
1306	3.2304e-03
1307	3.2264e-03
1308	3.2223e-03
1309	3.2183e-03
1310	3.2142e-03
1311	3.2102e-03
1312	3.2062e-03
1313	3.2021e-03
1314	3.1981e-03
1315	3.1940e-03
1316	3.1900e-03
1317	3.1860e-03
1318	3.1820e-03
1319	3.1779e-03
1320	3.1739e-03
1321	3.1699e-03
1322	3.1659e-03
1323	3.1619e-03
1324	3.1579e-03
1325	3.1538e-03
1326	3.1498e-03
1327	3.1458e-03
1328	3.1418e-03
1329	3.1378e-03
1330	3.1338e-03
1331	3.1298e-03
1332	3.1258e-03
1333	3.1218e-03
1334	3.1178e-03
1335	3.1138e-03
1336	3.1098e-03
1337	3.1058e-03
1338	3.1019e-03
1339	3.0979e-03
1340	3.0939e-03
1341	3.0899e-03
1342	3.0859e-03
1343	3.0820e-03
1344	3.0780e-03
1345	3.0740e-03
1346	3.0701e-03
1347	3.0661e-03
1348	3.0621e-03
1349	3.0582e-03
1350	3.0542e-03
1351	3.0502e-03
1352	3.0463e-03
1353	3.0423e-03
1354	3.0384e-03
1355	3.0344e-03
1356	3.0305e-03
1357	3.0265e-03
1358	3.0226e-03
1359	3.0186e-03
1360	3.0147e-03
1361	3.0108e-03
1362	3.0068e-03
